id	order.date	delivery.date	sender.name	sender.address	sender.country	recipient.name	recipient.address	declared.value
      1	2013-09-01	2013-09-08	amazon verktøy	11 storegaten	Norge	rob surrehode	9 littlestreet	347
      2	2013-09-01	2013-09-08	amazon bøker	5 littlestreet	Norge	kari singh	12 lillegaten	211
      3	2013-09-01	2013-09-08	karis bøker	12 storegaten	Australia	petter surrehode	1 storegaten	677
      4	2013-09-01	2013-09-08	amazon blomster	5 bigstreet	Norge	alex saksevik	6 bigstreet	464
      5	2013-09-01	2013-09-08	karis blomster	12 littlestreet	Norge	kari smith	6 lillegaten	596
      6	2013-09-01	2013-09-08	karis verktøy	4 bigstreet	Norge	alex smith	6 storegaten	769
      7	2013-09-01	2013-09-08	petters bøker	7 lillegaten	Norge	petter smith	11 lillegaten	105
      8	2013-09-01	2013-09-08	karis bøker	4 littlestreet	Deutschland	kari singh	3 bigstreet	711
      9	2013-09-01	2013-09-08	amazon blomster	8 bigstreet	Norge	petter smith	10 lillegaten	107
     10	2013-09-01	2013-09-08	karis blomster	5 bigstreet	Norge	kari singh	11 storegaten	499
     11	2013-09-01	2013-09-08	karis bøker	8 littlestreet	Norge	ola surrehode	12 bigstreet	797
     12	2013-09-01	2013-09-08	karis bøker	12 bigstreet	Norge	petter surrehode	10 littlestreet	807
     13	2013-09-01	2013-09-08	petters bøker	4 bigstreet	Great Britain	kari singh	7 lillegaten	287
     14	2013-09-01	2013-09-08	karis verktøy	10 lillegaten	Norge	ola singh	5 lillegaten	390
     15	2013-09-01	2013-09-08	amazon bøker	7 littlestreet	Deutschland	rob smith	6 lillegaten	991
     16	2013-09-01	2013-09-08	amazon blomster	6 bigstreet	Norge	rob surrehode	8 storegaten	614
     17	2013-09-01	2013-09-08	amazon bøker	12 lillegaten	Australia	petter smith	4 lillegaten	707
     18	2013-09-01	2013-09-08	karis verktøy	4 storegaten	Norge	rob singh	6 bigstreet	173
     19	2013-09-01	2013-09-08	amazon verktøy	7 storegaten	Norge	ola smith	5 littlestreet	732
     20	2013-09-01	2013-09-08	petters verktøy	8 littlestreet	Norge	alex surrehode	1 littlestreet	117
